term,beta_1se_halfand10,beta_min_halfand10,beta_1se_1and10,beta_min_1and10,beta_1se_1and20,beta_min_1and20,beta_1se_Tracts_half,beta_min_Tracts_half,beta_1se_Tracts1,beta_min_Tracts1
Year2015:CensusTract36089492400,0,0,0.15004693104959674,0.18594343855511902,0,0,0,0,0,0
Year2019:CensusTract36059521000,0,0,0.15223843109254642,0.19097177125312836,0.23390662054304626,0.23390662054304626,0,0,0.23390662054304626,0.23390662054304626
CensusTract36119008700,0,0,0.15243031308415664,0.18543906344205152,0.22476261520986304,0.22476261520986304,0,0,0.22476261520986304,0.22476261520986304
CensusTract36007012101,0,0,0.152508843052398,0.18423562359011242,0.20633771146919863,0.20633771146919863,0,0,0.20633771146919863,0.20633771146919863
CensusTract36091061800,0,0,-0.15305061159294422,-0.18109050834618334,-0.2120191438114083,-0.2120191438114083,0,0,-0.2120191438114083,-0.2120191438114083
CensusTract36023970300,0,0,0.1530873572061113,0.18517454849644027,0.2104863589222396,0.2104863589222396,0,0,0.2104863589222396,0.2104863589222396
CensusTract36065023901,0,0,0.15327400882295075,0.18481450890027348,0.2156737883305443,0.2156737883305443,0,0,0.2156737883305443,0.2156737883305443
CensusTract36001000200,0,0,0.1536191432609297,0.1778966710391607,0.18112156473428698,0.18112156473428698,0,0,0.18112156473428698,0.18112156473428698
Urban1:CountySaratoga,0,0,0.1538595990858246,0.16926163700217248,0.1870777593878848,0.1870777593878848,0,0,0.1870777593878848,0.1870777593878848
CensusTract36119013700,0,0,0.15389095720166568,0.18625347956769775,0.22573885274755803,0.22573885274755803,0,0,0.22573885274755803,0.22573885274755803
CensusTract36071015005,0,0,-0.15462252976724378,-0.17901208658135787,-0.20590538839064357,-0.20590538839064357,0,0,-0.20590538839064357,-0.20590538839064357
Year2015:CountySchoharie,0,0,0.1561996589137373,0.14837382025447463,0,0,0,0,0,0
CensusTract36023970400,0,0,0.15632601255825487,0.18833478896451633,0.2122515607779043,0.2122515607779043,0,0,0.2122515607779043,0.2122515607779043
CensusTract36029015504,0,0,0.15698848237236446,0.18782959937362562,0.21033052570639654,0.21033052570639654,0,0,0.21033052570639654,0.21033052570639654
CensusTract36063022902,0,0,0.15713801189295334,0.18860637811729408,0.21618542224443296,0.21618542224443296,0,0,0.21618542224443296,0.21618542224443296
CensusTract36087011800,0,0,0.15775074397380984,0.1698267986390158,0.18388998076818094,0.18388998076818094,0,0,0.18388998076818094,0.18388998076818094
CountyQueens,-0.32007010471935204,-0.3553529278824163,-0.15780028301298651,-0.15466942980074325,-0.16322012303334507,-0.16322012303334507,-0.34504318054317734,-0.3667653942400416,-0.16322012303334507,-0.16322012303334507
Year2015:CensusTract36059407700,0,0,0.15791729065361218,0.195441358436504,0.23732061453928482,0.23732061453928482,0,0,0.23732061453928482,0.23732061453928482
CensusTract36007013100,0,0,0.1580449475481536,0.1889298484317897,0.20429700958296762,0.20429700958296762,0,0,0.20429700958296762,0.20429700958296762
CensusTract36029007903,0,0,0.1585231152042482,0.1895863840347888,0.21926897500214984,0.21926897500214984,0,0,0.21926897500214984,0.21926897500214984
CensusTract36013037100,0,0,0.15877534909935817,0.19027353069083613,0.2137702203991637,0.2137702203991637,0,0,0.2137702203991637,0.2137702203991637
CensusTract36067012800,0,0,0.15939632670639728,0.19067351125309914,0.22236806446372334,0.22236806446372334,0,0,0.22236806446372334,0.22236806446372334
CensusTract36029012300,0,0,0.16001373046297282,0.19099883902676534,0.19715453779051761,0.19715453779051761,0,0,0.19715453779051761,0.19715453779051761
CensusTract36013035600,0,0,0.16128893565116895,0.19160721663514182,0.1996045548859039,0.1996045548859039,0,0,0.1996045548859039,0.1996045548859039
CensusTract36103112103,0,0,-0.16160694059945116,-0.18895022532906,-0.2201141968901093,-0.2201141968901093,0,0,-0.2201141968901093,-0.2201141968901093
CensusTract36059300900,0,0,0.16309308047122695,0.1903493814464565,0.2217077310489663,0.2217077310489663,0,0,0.2217077310489663,0.2217077310489663
CensusTract36113072000,0,0,0.16331380083766314,0.19440535558422042,0.21842548464970266,0.21842548464970266,0,0,0.21842548464970266,0.21842548464970266
CensusTract36077590900,0,0,-0.16343788600076248,-0.20102637412105268,-0.24190616467729023,-0.24190616467729023,0,0,-0.24190616467729023,-0.24190616467729023
CensusTract36101962900,0,0,0.1643601902170994,0.19572425411323577,0.22298979585770728,0.22298979585770728,0,0,0.22298979585770728,0.22298979585770728
CensusTract36119011700,0,0,0.16487507165234033,0.19799153186994614,0.23822779209295358,0.23822779209295358,0,0,0.23822779209295358,0.23822779209295358
CensusTract36119012501,0,0,0.16518687400601537,0.19888461329282806,0.23981359919702724,0.23981359919702724,0,0,0.23981359919702724,0.23981359919702724
CensusTract36119009703,0,0,0.1652447441898896,0.19792365810290397,0.23889291595870182,0.23889291595870182,0,0,0.23889291595870182,0.23889291595870182
CensusTract36119011902,0,0,0.1663432935696862,0.19906000903201848,0.23965882337621347,0.23965882337621347,0,0,0.23965882337621347,0.23965882337621347
CensusTract36029009109,0,0,0.16696044376306038,0.19767624238965997,0.21696449516068544,0.21696449516068544,0,0,0.21696449516068544,0.21696449516068544
CensusTract36119014808,0,0,0.16750109669282978,0.2004489509265652,0.2410362264870162,0.2410362264870162,0,0,0.2410362264870162,0.2410362264870162
CensusTract36111952400,0,0,-0.1682132122168927,-0.20168781255250726,-0.24043233519415622,-0.24043233519415622,0,0,-0.24043233519415622,-0.24043233519415622
Urban1:TractWhite,0.2724405061411235,0.22352569341968737,0.16941407842259132,0.1627317001420872,0.15549672203747336,0.15549672203747336,0.241051412734885,0.21533763353529,0.15549672203747336,0.15549672203747336
CensusTract36027210101,0,0,-0.1709245025166107,-0.2061863616830336,-0.245769682370268,-0.245769682370268,0,0,-0.245769682370268,-0.245769682370268
CensusTract36065022100,0,0,0.1725977027261092,0.2034743323228862,0.22835785741793013,0.22835785741793013,0,0,0.22835785741793013,0.22835785741793013
CensusTract36067011022,0,0,0.1758260164683903,0.20726296187335858,0.23361123261626243,0.23361123261626243,0,0,0.23361123261626243,0.23361123261626243
CountyLewis,0,0.09655012851080953,0.17596377765848284,0.16805595279400765,0,0,0,0,0,0
CensusTract36073040400,0,0,0.17616094208312294,0.20680042063203663,0.22041000082649356,0.22041000082649356,0,0,0.22041000082649356,0.22041000082649356
CensusTract36065022000,0,0,0.1763885944535637,0.20855887761573588,0.24251360201614972,0.24251360201614972,0,0,0.24251360201614972,0.24251360201614972
CensusTract36067011201,0,0,0.17713037650630223,0.20783804257486396,0.22987634150876035,0.22987634150876035,0,0,0.22987634150876035,0.22987634150876035
CensusTract36111950200,0,0,-0.178228418103478,-0.21129417883703241,-0.24869683649080931,-0.24869683649080931,0,0,-0.24869683649080931,-0.24869683649080931
CensusTract36119009701,0,0,0.17846014754463568,0.21134217792977752,0.2523437410086824,0.2523437410086824,0,0,0.2523437410086824,0.2523437410086824
CensusTract36071015006,0,0,-0.1797007296565217,-0.2041956429523884,-0.230952889829852,-0.230952889829852,0,0,-0.230952889829852,-0.230952889829852
CensusTract36059520100,0,0,0.17978265627117748,0.20944390810347221,0.24341287146693083,0.24341287146693083,0,0,0.24341287146693083,0.24341287146693083
CensusTract36119014810,0,0,0.18010029832111496,0.2128743985586943,0.25280975607606565,0.25280975607606565,0,0,0.25280975607606565,0.25280975607606565
CensusTract36101960600,0,0,0.18088933703805588,0.21220124228451795,0.22979484017587926,0.22979484017587926,0,0,0.22979484017587926,0.22979484017587926
Urban1:CountyOrange,0.029378865091933475,0.06169758921491616,0.18329488875469904,0.19865044399757706,0.21653762761817122,0.21653762761817122,0.04884122634817537,0.0630357336606581,0.21653762761817122,0.21653762761817122
CensusTract36075021402,0,0,0.18374884885498388,0.21555537270493874,0.2416061382086748,0.2416061382086748,0,0,0.2416061382086748,0.2416061382086748
Year2015:CensusTract36059407600,0,0,0.18510536956006005,0.22209960161894532,0.2634705297729837,0.2634705297729837,0,0,0.2634705297729837,0.2634705297729837
CensusTract36119011101,0,0,0.18604758271480856,0.2166879336217739,0.25549496250803044,0.25549496250803044,0,0,0.25549496250803044,0.25549496250803044
CensusTract36007013301,0,0,0.1863669895191217,0.21634155111364228,0.23900128550323022,0.23900128550323022,0,0,0.23900128550323022,0.23900128550323022
CensusTract36063020300,0,0,0.1867799230814635,0.21641667895538177,0.2265924084381355,0.2265924084381355,0,0,0.2265924084381355,0.2265924084381355
CensusTract36059519702,0,0,0.19184145327143534,0.2209383259223001,0.2547275280948598,0.2547275280948598,0,0,0.2547275280948598,0.2547275280948598
CensusTract36119014701,0,0,0.192193447242957,0.22463539043292033,0.2635497832373656,0.2635497832373656,0,0,0.2635497832373656,0.2635497832373656
CensusTract36119010901,0,0,0.19359120065898844,0.22493283353403787,0.26420360903108353,0.26420360903108353,0,0,0.26420360903108353,0.26420360903108353
CensusTract36055007000,0,0,0.19449990611110185,0.21544320197103287,0.23800175770598567,0.23800175770598567,0,0,0.23800175770598567,0.23800175770598567
CensusTract36029010102,0,0,0.1960902453072751,0.2272652415038861,0.2587589732368149,0.2587589732368149,0,0,0.2587589732368149,0.2587589732368149
CensusTract36013036000,0,0,0.19737741655473595,0.2271015242393914,0.24057838771323947,0.24057838771323947,0,0,0.24057838771323947,0.24057838771323947
CensusTract36067010600,0,0,0.1979668246973594,0.2291306440426029,0.2596236203806642,0.2596236203806642,0,0,0.2596236203806642,0.2596236203806642
TractLOWI,0,-0.007309962349607967,-0.1994316429822579,-0.2003282946513871,-0.28091344690102094,-0.28091344690102094,-0.04287300963328439,-0.07653967571288835,-0.28091344690102094,-0.28091344690102094
CensusTract36119014903,0,0,0.1999117147687436,0.2325228299944332,0.2735577355877015,0.2735577355877015,0,0,0.2735577355877015,0.2735577355877015
CensusTract36015000400,0,0,0.20010070899854798,0.23103263416997077,0.24656679777225107,0.24656679777225107,0,0,0.24656679777225107,0.24656679777225107
CensusTract36027140500,0,0,-0.20039409798386307,-0.2342926745839118,-0.27177464349571767,-0.27177464349571767,0,0,-0.27177464349571767,-0.27177464349571767
CensusTract36029005300,0,0,0.20162746440278936,0.23154506266955496,0.2643047950301329,0.2643047950301329,0,0,0.2643047950301329,0.2643047950301329
CensusTract36119011102,0,0,0.20280032676115942,0.2354259776745778,0.27635390565724327,0.27635390565724327,0,0,0.27635390565724327,0.27635390565724327
CensusTract36063024002,0,0,0.20342378146581352,0.23491285575680795,0.2527005822267338,0.2527005822267338,0,0,0.2527005822267338,0.2527005822267338
CensusTract36029004300,0,0,0.20513397836260208,0.2326942226036809,0.26126980340302153,0.26126980340302153,0,0,0.26126980340302153,0.26126980340302153
CensusTract36019102100,0,0,0.20640316133440648,0.23838736934188332,0.2583003398670947,0.2583003398670947,0,0,0.2583003398670947,0.2583003398670947
CensusTract36069051700,0,0,0.2075659822084889,0.2382292679787773,0.24080380288033898,0.24080380288033898,0,0,0.24080380288033898,0.24080380288033898
CensusTract36059302000,0,0,0.2080895768332062,0.237008376480641,0.27010741725055437,0.27010741725055437,0,0,0.27010741725055437,0.27010741725055437
CensusTract36029015503,0,0,0.20938651655650262,0.24064293330873368,0.27418297395548186,0.27418297395548186,0,0,0.27418297395548186,0.27418297395548186
CensusTract36029008300,0,0,0.212208386119911,0.2442353384542451,0.2774442235149674,0.2774442235149674,0,0,0.2774442235149674,0.2774442235149674
CensusTract36119013600,0,0,0.21286324956399594,0.2444717056112172,0.28008574506498324,0.28008574506498324,0,0,0.28008574506498324,0.28008574506498324
CensusTract36119014000,0,0,0.2137487790764119,0.2469900103502452,0.28804992660801065,0.28804992660801065,0,0,0.28804992660801065,0.28804992660801065
CensusTract36029010001,0,0,0.21375090363999227,0.24465503742233083,0.2676930064134099,0.2676930064134099,0,0,0.2676930064134099,0.2676930064134099
CountyNew York,-0.372183689840475,-0.4031812821071112,-0.2155750714728546,-0.21312312114166965,-0.20922317098987012,-0.20922317098987012,-0.4010212464317587,-0.422581710623133,-0.20922317098987012,-0.20922317098987012
CensusTract36119009702,0,0,0.2166531631847449,0.2496234751042224,0.2904485759006107,0.2904485759006107,0,0,0.2904485759006107,0.2904485759006107
CensusTract36067005700,0,0,0.21673662126343024,0.2447369270592588,0.27368451532795235,0.27368451532795235,0,0,0.27368451532795235,0.27368451532795235
CensusTract36093033500,0,0,0.22112899045942788,0.25182661662997524,0.2844951794159212,0.2844951794159212,0,0,0.2844951794159212,0.2844951794159212
CensusTract36027300000,0,0,-0.22121479270798616,-0.2565054748012723,-0.29638727249787544,-0.29638727249787544,0,0,-0.29638727249787544,-0.29638727249787544
Urban1:CountyLivingston,0,0,0.2220700130289322,0.24801154094222005,0.27718195607783475,0.27718195607783475,0,0,0.27718195607783475,0.27718195607783475
CensusTract36079010700,0,0,-0.2228152145125236,-0.252562502194545,-0.2856345468388935,-0.2856345468388935,0,0,-0.2856345468388935,-0.2856345468388935
CensusTract36029012400,0,0,0.22343761281363614,0.2549816219216947,0.28750505018463485,0.28750505018463485,0,0,0.28750505018463485,0.28750505018463485
CensusTract36077590400,0,0,0.2241539958703316,0.2584908593777452,0,0,0,0,0,0
CensusTract36119014909,0,0,0.2252011690394642,0.2580940674015741,0.29932414435764143,0.29932414435764143,0,0,0.29932414435764143,0.29932414435764143
Year2015:CensusTract36045060600,0,0,0.2258057028657395,0.2602964825512077,0,0,0,0,0,0
CensusTract36077590700,0,0,0.2267658573889999,0.26109661859533556,0,0,0,0,0,0
CensusTract36059415802,0,0,0.22977022628776006,0.258491999475685,0.2917484005604254,0.2917484005604254,0,0,0.2917484005604254,0.2917484005604254
CountyOtsego,0,0,0.2308477403178844,0.22069487111938083,0,0,0,0,0,0
Urban1:CountyWayne,0,0,0.23182549667985908,0.2587150455235575,0.28933239219443607,0.28933239219443607,0,0,0.28933239219443607,0.28933239219443607
Year2019:CensusTract36119984000,0,0,0.2347360949183823,0.2777162231971665,0.3232037853857297,0.3232037853857297,0,0,0.3232037853857297,0.3232037853857297
CensusTract36029013001,0,0,0.23620249279911743,0.26677054230441166,0.2985870739214394,0.2985870739214394,0,0,0.2985870739214394,0.2985870739214394
CensusTract36077591500,0,0,0.23856841625280606,0.2726693948458859,0,0,0,0,0,0
CensusTract36029017400,0,0,0.23866949604245136,0.26982823952741053,0.30147374732499166,0.30147374732499166,0,0,0.30147374732499166,0.30147374732499166
CensusTract36081091800,0,0,0.2389950204076422,0.2743743434926923,0.3145296651335052,0.3145296651335052,0,0,0.3145296651335052,0.3145296651335052
CensusTract36007014200,0,0,0.23979163325261152,0.2708010611863747,0.303312407297025,0.303312407297025,0,0,0.303312407297025,0.303312407297025
Year2015:CensusTract36001014801,0,0,0.24011872541043686,0.27387160672218663,0,0,0,0,0,0
CensusTract36029017501,0,0,0.2408534482145677,0.26501403326100187,0.29560906117545804,0.29560906117545804,0,0,0.29560906117545804,0.29560906117545804
CensusTract36029000500,0,0,0.2443070760860791,0.2755188919509536,0.30874659276511507,0.30874659276511507,0,0,0.30874659276511507,0.30874659276511507
Year2015:CensusTract36001014802,0,0,0.24593433419003127,0.2801870522666541,0,0,0,0,0,0
CensusTract36013035800,0,0,0.24726750417280127,0.27789267122461886,0.3110559091396111,0.3110559091396111,0,0,0.3110559091396111,0.3110559091396111
CensusTract36093021001,0,0,0.2475213813523038,0.275477113605323,0.3066035097911368,0.3066035097911368,0,0,0.3066035097911368,0.3066035097911368
Year2019:CensusTract36003951300,0,0,0.24762985832412043,0.28171840057399294,0,0,0,0,0,0
CensusTract36081092800,0,0,0.24967028121380663,0.27758522432123295,0.3072910177337172,0.3072910177337172,0,0,0.3072910177337172,0.3072910177337172
CensusTract36077590600,0,0,0.24991102479042177,0.28393820383379165,0,0,0,0,0,0
CensusTract36059981100,0,0,0.25149990751851514,0.2879094556805723,0.3198286293932308,0.3198286293932308,0,0,0.3198286293932308,0.3198286293932308
CensusTract36049950100,0,0,0.25349103566890757,0.28593367645625223,0,0,0,0,0,0
CensusTract36059521400,0,0,0.2541766132593802,0.28293486196821915,0.31590005604121935,0.31590005604121935,0,0,0.31590005604121935,0.31590005604121935
CensusTract36029012502,0,0,0.2546467924970286,0.2864750937069243,0.32027114925062017,0.32027114925062017,0,0,0.32027114925062017,0.32027114925062017
CensusTract36049950200,0,0,0.2547792101335135,0.28731926797495355,0,0,0,0,0,0
CensusTract36077590100,0,0,0.25480302490721213,0.2886170239151053,0,0,0,0,0,0
Year2015:CensusTract36121970900,0,0,0.2551163883846542,0.28861497711398076,0,0,0,0,0,0
CountyNassau,0.009558237085068881,0.009966203112221716,-0.2568323810877416,-0.25538801191848964,-0.251950318456615,-0.251950318456615,0.010353435539182164,0.007090693644589202,-0.251950318456615,-0.251950318456615
